      83      39.852238      39.972641      39.989262      39.868862      39.921001     -69.745865     -69.773964     -69.342911     -69.315590     -69.550903      25.557100       0.205870       1.449840   2.322590E+16   4.933530E+15
      84      39.868862      39.989262      40.004017      39.883591      39.936699     -69.315590     -69.342911     -68.884491     -68.858017     -69.107597      25.847300       0.282330       1.427060   5.315500E+15   6.706020E+15
      85      39.366253      39.485653      39.528706      39.409229      39.447800     -75.909554     -75.948372     -75.678375     -75.639977     -75.793701      21.550301       0.286780       0.832890   1.387070E+16   1.007370E+16
      86      39.450478      39.570030      39.609703      39.490078      39.530399     -75.371452     -75.409401     -75.140701     -75.103226     -75.256203      21.905399       0.273270       0.877480   1.197660E+16   7.394140E+15
      87      39.490078      39.609703      39.647881      39.528202      39.569199     -75.103226     -75.140701     -74.871582     -74.834557     -74.987701      22.082399       0.209540       1.052190   1.748770E+16   4.992210E+15
      88      39.528202      39.647881      39.684681      39.564930      39.606701     -74.834557     -74.871582     -74.601357     -74.564781     -74.718399      22.259701       0.291840       0.924210   2.536210E+16   8.297680E+15
      89      39.564930      39.684681      39.720131      39.600307      39.642700     -74.564781     -74.601357     -74.329308     -74.293205     -74.447701      22.437599       0.194800       1.033280   2.885170E+16   5.878890E+15
      90      39.841663      39.961914      39.987022      39.866745      39.914501     -71.956856     -71.988884     -71.661034     -71.629555     -71.811897      24.160200       0.218270       1.245190   3.214700E+15   4.906820E+15
      91      39.866745      39.987022      40.010929      39.890629      39.938999     -71.629555     -71.661034     -71.321037     -71.290161     -71.478699      24.377100       0.181380       1.171990   1.297140E+15   6.190260E+15
      92      39.890629      40.010929      40.033566      39.913239      39.962299     -71.290161     -71.321037     -70.967255     -70.937035     -71.132500      24.602200       0.273280       1.498680  -1.132530E+15   3.355520E+15
      93      39.485653      39.605106      39.648228      39.528706      39.567299     -75.948372     -75.987297     -75.716873     -75.678375     -75.832397      21.617701       0.173480       0.875260   2.150970E+16   9.479120E+15
      94      39.609703      39.729355      39.767578      39.647881      39.688900     -75.140701     -75.178276     -74.908707     -74.871582     -75.025002      22.148300       0.211820       0.979950   2.110610E+16   6.553150E+15
      95      39.684681      39.804432      39.839981      39.720131      39.762600     -74.601357     -74.638008     -74.365479     -74.329308     -74.484100      22.502501       0.234250       0.865570   2.419070E+16   2.010510E+16
      96      39.720131      39.839981      39.874283      39.754360      39.797401     -74.329308     -74.365479     -74.090385     -74.054680     -74.210701      22.681200       0.215330       1.277650   1.747510E+16   7.102610E+15
      97      39.935631      40.055832      40.082165      39.961914      40.009102     -72.306183     -72.338860     -72.020981     -71.988884     -72.166199      24.011400       0.283470       1.528090   5.508760E+15   3.187340E+15
      98      39.961914      40.082165      40.107296      39.987022      40.034801     -71.988884     -72.020981     -71.692535     -71.661034     -71.843697      24.220501       0.223510       1.350540   7.719130E+15   4.758680E+15
      99      39.987022      40.107296      40.131256      40.010929      40.059299     -71.661034     -71.692535     -71.351936     -71.321037     -71.509903      24.436701       0.154240       1.110430   6.627910E+14   5.331240E+15
     100      39.605106      39.724529      39.767704      39.648228      39.686798     -75.987297     -76.026329     -75.755455     -75.716873     -75.871101      21.685600       0.113590       0.798480   1.338090E+16   7.292070E+15
     101      39.648228      39.767704      39.809155      39.689606      39.729000     -75.716873     -75.755455     -75.485573     -75.447449     -75.601196      21.862499       0.295370       0.770600   3.757590E+16   8.256750E+15
     102      39.767578      39.887280      39.924183      39.804432      39.846100     -74.908707     -74.945908     -74.674728     -74.638008     -74.792198      22.390900       0.271070       0.917520   1.389020E+16   5.863290E+15
     103      39.839981      39.959785      39.994160      39.874283      39.917301     -74.365479     -74.401756     -74.126183     -74.090385     -74.246696      22.746099       0.294520       0.757210   1.698740E+16   1.538290E+16
     104      39.874283      39.994160      40.027313      39.907360      39.951000     -74.090385     -74.126183     -73.847237     -73.811935     -73.969803      22.926001       0.220680       1.364190   1.247520E+16   3.883980E+15
     105      39.907360      40.027313      40.059288      39.939289      39.983501     -73.811935     -73.847237     -73.564110     -73.529305     -73.689301      23.108101       0.284210       1.505160   1.269500E+16   5.771590E+15
     106      40.055832      40.176006      40.202389      40.082165      40.129299     -72.338860     -72.371559     -72.053139     -72.020981     -72.198601      24.072599       0.263130       1.349110   8.976430E+15   4.328750E+15
     107      40.082165      40.202389      40.227596      40.107296      40.154999     -72.020981     -72.053139     -71.724083     -71.692535     -71.875504      24.281099       0.271930       1.237860   3.287440E+15   4.057280E+15
     108      40.107296      40.227596      40.251606      40.131256      40.179600     -71.692535     -71.724083     -71.382889     -71.351936     -71.541100      24.496799       0.216550       1.149220  -1.231740E+15   5.109930E+15
     109      39.724529      39.843906      39.887154      39.767704      39.806198     -76.026329     -76.065498     -75.794151     -75.755455     -75.910004      21.753901       0.161070       0.768520   1.533560E+16   1.133770E+16
     110      39.767704      39.887154      39.928680      39.809155      39.848499     -75.755455     -75.794151     -75.523804     -75.485573     -75.639603      21.930300       0.290910       0.820400   2.501610E+16   8.496370E+15
     111      39.887280      40.006931      40.043930      39.924183      39.965900     -74.945908     -74.983231     -74.711609     -74.674728     -74.829201      22.457199       0.267660       0.882840   2.280690E+16   6.272720E+15
     112      39.924183      40.043930      40.079582      39.959785      40.002102     -74.674728     -74.711609     -74.438156     -74.401756     -74.557098      22.633699       0.290260       0.873640   3.330900E+16   9.869030E+15
     113      39.994160      40.113983      40.147213      40.027313      40.070900     -74.126183     -74.162109     -73.882660     -73.847237     -74.005501      22.990801       0.253850       0.888820   2.058050E+16   6.434370E+15
     114      40.027313      40.147213      40.179264      40.059288      40.103500     -73.847237     -73.882660     -73.599007     -73.564110     -73.724403      23.172400       0.118830       1.193940   1.748250E+16   5.603080E+15
     115      40.119846      40.239922      40.268627      40.148476      40.194401     -72.981812     -73.015709     -72.714058     -72.680710     -72.849899      23.736200       0.204810       1.360750   9.654280E+15   8.821440E+15
     116      40.148476      40.268627      40.296207      40.176006      40.222500     -72.680710     -72.714058     -72.404358     -72.371559     -72.544800      23.932600       0.171340       1.166380   1.153970E+15   9.105470E+15
     117      40.176006      40.296207      40.322613      40.202389      40.249500     -72.371559     -72.404358     -72.085358     -72.053139     -72.231102      24.134300       0.180280       1.193020   1.699760E+16   5.237340E+15
     118      40.202389      40.322613      40.347874      40.227596      40.275299     -72.053139     -72.085358     -71.755737     -71.724083     -71.907402      24.342300       0.293380       1.240100   5.270650E+15   3.588790E+15
     119      40.227596      40.347874      40.371906      40.251606      40.299999     -71.724083     -71.755737     -71.413933     -71.382889     -71.572403      24.557400       0.277390       1.187220   1.871700E+14   5.022250E+15
     120      39.843906      39.963257      40.006580      39.887154      39.925598     -76.065498     -76.104774     -75.832947     -75.794151     -75.948997      21.822599       0.267990       0.767040   1.945030E+16   6.413440E+15
     121      40.006931      40.126556      40.163631      40.043930      40.085499     -74.983231     -75.020653     -74.748558     -74.711609     -74.866402      22.523899       0.236040       0.832040   1.980690E+16   8.399800E+15
     122      40.043930      40.163631      40.199356      40.079582      40.121899     -74.711609     -74.748558     -74.474609     -74.438156     -74.593803      22.699900       0.192140       0.866290   2.077940E+16   1.018760E+16
     123      40.147213      40.267086      40.299191      40.179264      40.223400     -73.882660     -73.918159     -73.634003     -73.599007     -73.759598      23.237101       0.075326       0.843450   2.195650E+16   6.124500E+15
     124      40.179264      40.299191      40.330143      40.210144      40.254902     -73.599007     -73.634003     -73.344833     -73.310356     -73.473396      23.421000       0.142450       1.111570   1.712250E+16   5.919430E+15
     125      40.239922      40.359997      40.388752      40.268627      40.314499     -73.015709     -73.049683     -72.747536     -72.714058     -72.883598      23.799400       0.113190       1.077870   1.443630E+16   5.152880E+15
     126      40.268627      40.388752      40.416359      40.296207      40.342701     -72.714058     -72.747536     -72.437263     -72.404358     -72.578003      23.995199       0.043526       1.108640   7.926570E+15   5.136680E+15
     127      40.296207      40.416359      40.442814      40.322613      40.369701     -72.404358     -72.437263     -72.117661     -72.085358     -72.263603      24.196400       0.161980       1.185700   2.143180E+16   5.264010E+15
     128      39.963257      40.082558      40.125980      40.006580      40.044998     -76.104774     -76.144150     -75.871872     -75.832947     -75.988098      21.891800       0.275140       0.764510   2.328650E+16   7.944080E+15
     129      40.048157      40.167629      40.207657      40.088104      40.128201     -75.562126     -75.600601     -75.329605     -75.291603     -75.445999      22.241800       0.231380       0.818520   2.388680E+16   7.041210E+15
     130      40.126556      40.246204      40.283333      40.163631      40.205200     -75.020653     -75.058151     -74.785583     -74.748558     -74.903603      22.591101       0.267720       0.821000   1.754870E+16   9.776770E+15
     131      40.163631      40.283333      40.319107      40.199356      40.241600     -74.748558     -74.785583     -74.511154     -74.474609     -74.630501      22.766600       0.148690       0.801450   2.631960E+16   6.777030E+15
     132      40.267086      40.386963      40.419117      40.299191      40.343300     -73.918159     -73.953735     -73.669106     -73.634003     -73.794899      23.302299       0.080801       0.809060   2.968120E+16   6.469530E+15
     133      40.299191      40.419117      40.450142      40.330143      40.374802     -73.634003     -73.669106     -73.379410     -73.344833     -73.508202      23.485701       0.086700       1.008440   1.679410E+16   5.096620E+15
     134      40.330143      40.450142      40.480049      40.359997      40.405300     -73.344833     -73.379410     -73.083733     -73.049683     -73.216003      23.672300       0.111510       1.042720   1.419320E+15   8.045000E+15
